2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker HCA: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker COF: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker INTU: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker VRTX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker MCK: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker NOW: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker CEG: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker CME: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker CMCSA: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker MO: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker ADBE: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker SBUX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker BSX: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker NOC: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker HWM: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker CVS: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker CRWD: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker TT: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker GD: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker WM: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker DELL: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker UPS: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker FCX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker EQIX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker ICE: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker WDC: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker WMB: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker FDX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker MAR: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker BX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker SNDK: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker MRSH: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker AMT: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker ADP: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker NKE: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:39 | WARNING | ⚠ treino_mk1 — erro no ticker STX: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker PNC: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker SHW: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker JCI: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker PWR: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker MMM: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker USB: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker ECL: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker MCO: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker KKR: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker ITW: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker REGN: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker EMR: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CDNS: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker ABNB: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker SNPS: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker BK: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CTAS: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker RCL: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CSX: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CMI: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker ORLY: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker MSI: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker DASH: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker MNST: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CL: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CRH: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker CI: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker KMI: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker TDG: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker MDLZ: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker HOOD: Invalid classes inferred from unique values of `y`.  Expected: [0 1 2], got [-1  0  1]
2026-03-04 18:06:40 | WARNING | ⚠ treino_mk1 — erro no ticker AON: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got [-1  0]
